SA Param,R,batch_d_rt,batch_c_rt,vd,vc,Lower bound,Upper bound,Optimality Gap,Status,Objective
vc,0.95,21,31,0.0,44.300000000000004,640.763356004425,640.763356004425,0.0,optimal,640.7633560044251
vc,0.95,21,31,0.0,44.400000000000006,638.9158581936,638.9158581936,0.0,optimal,638.9158581935998
vc,0.95,21,31,0.0,44.5,637.068360382775,637.068360382775,0.0,optimal,637.0683603827748
vc,0.95,21,31,0.0,44.6,635.22086257195,635.22086257195,0.0,optimal,635.2208625719495
vc,0.95,21,31,0.0,44.7,633.373364761125,633.373364761125,0.0,optimal,633.3733647611243
vc,0.95,21,31,0.0,44.800000000000004,631.525866950299,631.525866950299,0.0,optimal,631.5258669502991
vc,0.95,21,31,0.0,44.900000000000006,629.678369139474,629.678369139474,0.0,optimal,629.6783691394737
vc,0.95,21,31,0.0,45.0,627.830871328649,627.830871328649,0.0,optimal,627.8308713286489
vc,0.95,21,31,0.0,45.1,625.983373517824,625.983373517824,0.0,optimal,625.9833735178236
vc,0.95,21,31,0.0,45.2,624.135875706999,624.135875706999,0.0,optimal,624.1358757069985
vc,0.95,21,31,0.0,45.300000000000004,622.288377896174,622.288377896174,0.0,optimal,622.2883778961732
vc,0.95,21,31,0.0,45.400000000000006,620.440880085348,620.440880085348,0.0,optimal,620.440880085348
vc,0.95,21,31,0.0,45.5,618.593382274523,618.593382274523,0.0,optimal,618.5933822745229
vc,0.95,21,31,0.0,45.6,616.745884463698,616.745884463698,0.0,optimal,616.7458844636978
vc,0.95,21,31,0.0,45.7,614.898386652873,614.898386652873,0.0,optimal,614.8983866528725
vc,0.95,21,31,0.0,45.800000000000004,613.050888842048,613.050888842048,0.0,optimal,613.0508888420474
vc,0.95,21,31,0.0,45.900000000000006,611.203391031222,611.203391031222,0.0,optimal,611.203391031222
vc,0.95,21,31,0.0,46.0,609.355893220397,609.355893220397,0.0,optimal,609.355893220397
vc,0.95,21,31,0.0,46.1,607.508395409572,607.508395409572,0.0,optimal,607.5083954095718
vc,0.95,21,31,0.0,46.2,605.660897598747,605.660897598747,0.0,optimal,605.6608975987466
vc,0.95,21,31,0.0,46.300000000000004,603.813399787922,603.813399787922,0.0,optimal,603.8133997879214
vc,0.95,21,31,0.0,46.400000000000006,601.965901977096,601.965901977096,0.0,optimal,601.965901977096
vc,0.95,21,31,0.0,46.5,600.118404166271,600.118404166271,0.0,optimal,600.1184041662709
vc,0.95,21,31,0.0,46.6,598.270906355446,598.270906355446,0.0,optimal,598.2709063554458
vc,0.95,21,31,0.0,46.7,596.423408544621,596.423408544621,0.0,optimal,596.4234085446207
vc,0.95,21,31,0.0,46.800000000000004,594.575910733796,594.575910733796,0.0,optimal,594.5759107337955
vc,0.95,21,31,0.0,46.900000000000006,592.728412922971,592.728412922971,0.0,optimal,592.7284129229703
vc,0.95,21,31,0.0,47.0,590.880915112145,590.880915112145,0.0,optimal,590.8809151121451
vc,0.95,21,31,0.0,47.1,589.03341730132,589.03341730132,0.0,optimal,589.0334173013199
vc,0.95,21,31,0.0,47.2,587.185919490495,587.185919490495,0.0,optimal,587.1859194904948
vc,0.95,21,31,0.0,47.300000000000004,585.33842167967,585.33842167967,0.0,optimal,585.3384216796695
vc,0.95,21,31,0.0,47.400000000000006,583.490923868845,583.490923868845,0.0,optimal,583.4909238688442
vc,0.95,21,31,0.0,47.5,581.643426058019,581.643426058019,0.0,optimal,581.6434260580191
vc,0.95,21,31,0.0,47.6,579.795928247194,579.795928247194,0.0,optimal,579.795928247194
vc,0.95,21,31,0.0,47.7,577.948430436369,577.948430436369,0.0,optimal,577.948430436369
vc,0.95,21,31,0.0,47.800000000000004,576.100932625544,576.100932625544,0.0,optimal,576.1009326255436
vc,0.95,21,31,0.0,47.900000000000006,574.253434814719,574.253434814719,0.0,optimal,574.2534348147184
vc,0.95,21,31,0.0,48.0,572.405937003894,572.405937003894,0.0,optimal,572.4059370038933
vc,0.95,21,31,0.0,48.1,570.558439193068,570.558439193068,0.0,optimal,570.558439193068
vc,0.95,21,31,0.0,48.2,568.710941382243,568.710941382243,0.0,optimal,568.710941382243
vc,0.95,21,31,0.0,48.300000000000004,566.863443571418,566.863443571418,0.0,optimal,566.8634435714176
vc,0.95,21,31,0.0,48.400000000000006,565.015945760593,565.015945760593,0.0,optimal,565.0159457605926
vc,0.95,21,31,0.0,48.5,563.168447949768,563.168447949768,0.0,optimal,563.1684479497674
vc,0.95,21,31,0.0,48.6,561.320950138942,561.320950138942,0.0,optimal,561.3209501389422
vc,0.95,21,31,0.0,48.7,559.473452328117,559.473452328117,0.0,optimal,559.4734523281171
vc,0.95,21,31,0.0,48.800000000000004,557.625954517292,557.625954517292,0.0,optimal,557.6259545172919
vc,0.95,21,31,0.0,48.900000000000006,555.778456706467,555.778456706467,0.0,optimal,555.7784567064665
vc,0.95,21,31,0.0,49.0,553.930958895642,553.930958895642,0.0,optimal,553.9309588956413
vc,0.95,21,31,0.0,49.1,552.083461084817,552.083461084817,0.0,optimal,552.0834610848162
vc,0.95,21,31,0.0,49.2,550.235963273991,550.235963273991,0.0,optimal,550.235963273991
vc,0.95,21,31,0.0,49.300000000000004,548.388465463166,548.388465463166,0.0,optimal,548.3884654631659
vc,0.95,21,31,0.0,49.400000000000006,546.540967652341,546.540967652341,0.0,optimal,546.5409676523404
vc,0.95,21,31,0.0,49.5,544.693469841516,544.693469841516,0.0,optimal,544.6934698415155
vc,0.95,21,31,0.0,49.6,542.845972030691,542.845972030691,0.0,optimal,542.8459720306903
vc,0.95,21,31,0.0,49.7,540.998474219865,540.998474219865,0.0,optimal,540.9984742198651
vc,0.95,21,31,0.0,49.800000000000004,539.15097640904,539.15097640904,0.0,optimal,539.1509764090399
vc,0.95,21,31,0.0,49.900000000000006,537.303478598215,537.303478598215,0.0,optimal,537.3034785982146
vc,0.95,21,31,0.0,50.0,535.45598078739,535.45598078739,0.0,optimal,535.4559807873895
